Week,Bitcoin,Ether,Dogecoin2017-1-1,0.048,0,0
2017-2-1,0.05,0.0025,0
2017-3-1,0.0575,0.0075,0
2017-4-1,0.054000000000000006,0.012,0
2017-5-1,0.13,0.03,0
2017-6-1,0.115,0.055,0
2017-7-1,0.114,0.032,0
2017-8-1,0.1675,0.03,0
2017-9-1,0.1675,0.025,0
2017-10-1,0.198,0.024,0
2017-11-1,0.38,0.04,0.0025
2017-12-1,0.772,0.078,0.013999999999999999
2018-1-1,0.45,0.0625,0.0125
2018-2-1,0.295,0.03,0.005
2018-3-1,0.185,0.02,0
2018-4-1,0.152,0.02,0
2018-5-1,0.115,0.0125,0
2018-6-1,0.105,0.01,0
2018-7-1,0.106,0.01,0
2018-8-1,0.105,0.0125,0.0025
2018-9-1,0.094,0.01,0.004
2018-10-1,0.0775,0.01,0
2018-11-1,0.115,0.01,0
2018-12-1,0.10400000000000001,0.01,0
2019-1-1,0.0775,0.01,0
2019-2-1,0.075,0.01,0
2019-3-1,0.08,0.01,0
2019-4-1,0.09,0.01,0
2019-5-1,0.1475,0.0125,0
2019-6-1,0.16399999999999998,0.01,0
2019-7-1,0.1425,0.0175,0
2019-8-1,0.1275,0.01,0
2019-9-1,0.10400000000000001,0.01,0
2019-10-1,0.0975,0.0075,0
2019-11-1,0.095,0.01,0
2019-12-1,0.086,0.01,0
2020-1-1,0.105,0.01,0
2020-2-1,0.1125,0.0125,0
2020-3-1,0.152,0.01,0
2020-4-1,0.13,0.01,0
2020-5-1,0.154,0.01,0
2020-6-1,0.1075,0.01,0
2020-7-1,0.115,0.0175,0.0075
2020-8-1,0.128,0.02,0
2020-9-1,0.0925,0.0125,0
2020-10-1,0.1125,0.01,0
2020-11-1,0.196,0.024,0
2020-12-1,0.28,0.0325,0.005
2021-1-1,0.49200000000000005,0.094,0.098
